text,true_label,pred_label,probability
rt itsnydiamarie fuck bitch make call papi,1,1,0.998450244696332
gethenian ffffffffffffuck baratheon rebellion bitch,1,1,0.9999999999997478
never seen toddler chug water bottle fast lol,0,0,0.15981131443256963
cunt go get amber leaf paper cani arsed walking nisa lazy,1,1,0.5810175524565225
zoneing say im possessed omen keep like roman bitch trojan menace longest,1,1,0.9955076317485206
manbeardrgn would funnier america pussy canada,1,1,0.991537552236608
dnipples bitch fucking told sit seat yo dumbass come saying sitting bitch votesos,1,1,0.9979368462945377
elizabeth stupid hoe,1,1,0.9778703836276487
watch excited isi jihadis getting yezidi sex slave distribution day httptconexnuvhks isi tcot pjnet lnyhbt gop,0,0,0.10954392725431471
reathie scared thenna bitch,1,1,0.959638969298591
keanabermudez ginasanabria he hoe lmfao arent smut lmao,1,1,0.9011551452855844
ileanageorgina enriquuee kike soft nigga,1,1,0.5580093844290461
rt relatabowl bad bitch httptcojzitvjck,1,1,0.9995410909359018
knockin dent dis big bitch fwm everywhere emmanuel httptcocwhqmvt,1,1,0.9388462156196753
angllee aint nobody offending u fuckin peckerwood despise good white ungrateful honkey,1,1,0.8817977479074756
boy gotta turn nikki song way volume kuz trash as fat lawd,1,0,0.4178412201606746
hoe aint shit come ah loyal woman,1,1,0.9979744188666442
rt nerdlifethuggin skin diamond really last champion ebony porn everything else kinda trash,0,0,0.1727811069573611
rt kinghov niggaz get free pussy bounce beat alone,1,1,0.8893454670707439
hollygroveshawn word school flow dumb hoe,1,1,0.8438391449983076
angelogl tommyrussell yall aint gon get stitch pussy,1,1,0.9893471552390815
yeswedid start building windturbines fuckin big kill whole flock bird one gogt,1,0,0.40128774017837227
rt itsqwanduh vibing bitch feeling good slowjams neveradullmoment withthesebitches liyahmne imangie,1,1,0.9953219927495408
smoke wit bitch nap let play music bet turn boosie slow shit,1,1,0.9759872570723523
diggyrozay bitch stayed loyal keeper bro,1,1,0.9769836060532032
im killin hoe,1,1,0.9712713376352369
rt bucketsmcnasty u steal shes hoe,1,1,0.8910548676833898
rt asillypsycho dont bitch ill bigger one ill win,1,1,0.941406115768829
watch wrestling besides little kid white trash,1,1,0.7301294178136242
de hoe wishy washy,1,1,0.9801451607263814
rt mrheadlock either bitch fake gay fake happy,1,1,0.9566874160414053
see nigga mad hoe go,1,1,0.9801367143557541
first thing hit lotto buying moniqueeedavis two fat bitch watching eat one sitting,1,1,0.8358800235492487
morningjoe prove wrong righties liberal use fact con use emotion make decision fact damned teabagger motto,1,0,0.15651173471997643
rt vibelord opinion highly irrelevant bitch,1,1,0.8818782068551855
rt bigxcool rt youre slope still feel,0,0,0.15695140540938166
yungill lifestyle raw dog one magnum put dickhead hole cumin pussy lip,1,1,0.8870921579520197
youre unlocking badgesstickers online wear around real life rest u know cunt,1,1,0.8965063319213115
tristine tried one pom pomegranate juice n swear tasted like flavored pissdont ask lol,1,0,0.48061488520298884
hoe loveandhiphop going prom,1,1,0.9509675941414899
richbummitch say got lil bitch aint getting memo,1,1,0.9922911247485262
derekgatewood got toolbox hoe,1,1,0.999959956468728
jboii ima keep giving pussy as nigga ah reason hate,1,1,0.9894806711143145
rt tailorlamar yall nigga hoe,1,1,0.9958079748651892
ayee hoe,1,1,0.9999996084828259
bitch look like tranny tho,1,1,0.9850877732484545
rt showmeatittie lmao bruh rt blazethegreat oooooo let find shooting star could wish bitch would httptcodqludzry,1,1,0.9425249332642226
whats bitch retarded give back dollar amandabynes every time meet somebody assume ill never meet,1,1,0.9460533513168395
hahaha girl popped bitch like molly haha,1,1,0.97948432140898
mrgeology ignorant cement headed hillbilly said taxing cant fuckin read fucking knob gobbling douchebag,1,1,0.9337676139674913
lmao lebrons expression say rt inkmyholebody nigga fuckin faggot httpstcogsghizmdmw,1,1,0.9998128346680225
ill round hoe little bit,1,1,0.9637823267378075
rt silentmusings happy monday bitch wanted know yes dont ever fucking forget amazing strong,1,1,0.9693175874150216
httptcobpuqzyft avery adorable petite red haired teen play shavedpussy httptcopbunlxanp,1,0,0.09786060669762706
gullible one rt reaganchanel people go college intention hoe k,1,1,0.915092446330913
juicy j cant say ratchet pussy remember,1,1,0.9347494125701863
rt reshell keshun like aint nothing cut bitch nawl aint,1,1,0.9836731060667373
kikistfu ill break lil bitch neck wont even feel sorry savage,1,1,0.9171453956849056
brittany bitch u dog man,1,1,0.9951756125605747
lookin u hoe federalboobieinspector httptcowxlgvxkdx,1,1,0.9887816124385869
happy birthday bird codyflitcraft,0,0,0.03469199740284887
taking second mortgage betting yankee winning world cup win lot seemed like nobrainer,0,0,0.034212805629409225
rt meetingajerned fam rt pbsimpulse aint nothin cut bitch vincent van gogh,1,1,0.8868706001280786
rt howardroper dont like tweet belief jesus christ please respect dont mock make negative remark,0,0,0.307655772156951
oskzilla san diego niggah,1,1,0.7419916732428102
beenslimm many lil nigga tl httptcovqgezmmwws boosie got hoe,1,1,0.9819854653983271
someone shut beaner please,1,0,0.46004134554382903
think killed chipmunk son bitch fast need check tire,1,1,0.9484257964517355
rt freefaceridess nigga waiting light skin bitch respond dm like httptcolzlunyhxo,1,1,0.9808243584024302
bih stay ghetto as neighborhood,1,0,0.11419198972207895
holidayseasonlive shyglizzy ply shy glizzy feat ply free tha gang httptcopygoskqcp,0,0,0.06924820530121019
chanelisabeth im subtweeting sister hoe,1,1,0.9696979537039958
god given right white bitch,1,1,0.9853991022805687
super bad bitch walk past u u cant help stare httptcoiwjvxxe,1,1,0.9104460427492166
dis one sexy bitch httptcolvcnedppt,1,1,0.9595247981894233
rt leogarris yall save hoe id ratha save paper,1,1,0.8619653560968444
rt tcaputo trust bitch wordsofadvice,1,1,0.9926661528449963
yaya ho cute avi tho rt vivalaari idea sleep,0,0,0.39201564919155474
thots never learn gooooo awaaaaay hoe,1,1,0.9264767148414944
rt youngcoke stblocjeremiah stblockrody yu ah hoelmfao,1,0,0.2769930840688888
he bitch keep looking choosing nah,1,1,0.9745935484566658
bitch seen trick haannnn foh,1,1,0.9603752421580755
rt kingcuh stanley teejonez damn cuh alu mohe nigga make sure alu polosi ho nifo,1,1,0.8800094128017488
dalovebelow bdvglat drtruth yall bare hoe yall dnt care bout spent childhood wild hood,1,1,0.9243917038190334
rt imadeherwise idc story petey pablo said name freek leek automatically hoe,1,1,0.8910811982480227
talking angela hoe,1,1,0.9984697595894052
bitch like im mixed wit italian chinese nd african american like bitch cuz ate ur httptcozdwdlm,1,1,0.9948541923859852
rt blogredmachine wonder fan la feel like charlie brown lucy pull ball away joeyvotto,0,0,0.07197366519968255
fukkntyler u bitch nigga clothing shut yo as,1,1,0.9951115604507633
senior chill fuck year senior basic as bitch,1,1,0.9542394564522148
cuz pussy pussy man get need,1,1,0.9989412457794483
rt unapologetiicb youve though ive would turned heartless bitch im stronger amp bet,1,1,0.9588255572164136
like bitch typical shit stepping place elliptical shit wizard heart mythical shit watch mystical shit,1,1,0.9992308146838501
dolphrudager dont kid one queer,1,1,0.8549940424624902
capodaasshole wiz warrant like bitch,1,1,0.9806567504702658
hekterr dont stop half breed im starting learn make dumb as,1,1,0.7341596777279343
well damn rt jackthejokster ya side hoe claim boyfriend httpstcojtjjjtfto,1,1,0.9709941501685271
youre cheering mexico youre little bitch,1,1,0.9850954116400549
abstractlife two trash as pass know damn well saw nd rd santos game,1,0,0.2646355286574752
big as smile eye chink,1,0,0.38101104894386584
oh shit rt imdatniggajack shermanking dallas trash hairline trash,1,0,0.171648840626143
see kid bad amp parent standing amp look em like bitch aint gon somethin httptcobazxiq,1,1,0.9675408178008442
whiteangelss dont u end u monkey u hate u better cracker amp love deep u know weve done nothin u,1,1,0.5758356572247629
yo bitch boof got throwbac pussy,1,1,0.9999975439955316
yeah rt yankee six complete stadium yankee lead red sox letsgoyankees,0,0,0.008788579073892315
tretyler thats actually nonenglish okiecops filthy white trash criminal,1,1,0.7268830684777872
didnt tattoo diversion bird chest malnourished body sir instagram would trash,0,0,0.06574853919783978
rt shadyladyhh rosecolored glass come still want true love happens,0,0,0.4540837052399481
nolovemoreloud wifey mean pussy good right gotta go monthsbasically,1,1,0.9368401007148841
rottensoil captfaggotpants boy sure come wit crazy name day never talked faggot,1,1,0.9731611530456761
rt chvmpagne bitch dress like pussy taste like hot dog water bad grade httptcowrfvldeo,1,1,0.9722877140584202
basically gop romney right wing reactionary drudgies teabaggers libertaritards hate education system teacher,0,0,0.1987399148614917
prolly leave bitch cup hand yo hand hand,1,1,0.8660275698870474
rt cheefpolo hate bitch like deeper deeper bitch u thought spare dick back pocket saving,1,1,0.9995195476707385
loved much long could niggah,1,1,0.64830692694429
kcjhoop pretty sure meant flight flite dumb as cracker,1,0,0.28914864458476425
life aint nuthin bitch money icecube nwa,1,1,0.981057620649845
huffingtonpost im american dont give shit beaner ship beaner back,1,1,0.8110145986126287
itslegzzyo yall fuckin trash yo directv man nigga gonna win skin trash,1,1,0.8891580895475673
rt slbgngeddie cristinacetino slbgngeddie shit nigga dont complain got room hella nude hoe trueeee ill hy,1,1,0.9957253617260612
irlfatty pussy sweet like watermelon httptcosklphttog thotermelon,1,1,0.9517654486039666
shaved pussy ho get serious anal sexhere httptcoecvvmwfh,1,1,0.9590092039056919
yall crazy hoe need jesus lol,1,1,0.9749888679243706
oreo nhl u zoom see hairy nipple,1,0,0.07418045600369386
play twice aye im pyhscopathic cunt youre dead,1,1,0.8656501519976396
josh youre hoe,1,1,0.9821540102399144
lotta niccas talk jus let em,1,1,0.7423372924706296
work nigga fuck work friday bitch fuck friday saturday tomorrow epic,1,1,0.9848222959725167
big lip ad bitch,1,1,0.9482960945898464
rusty hoe bumpin needdaname httptcodwaejyubqr,1,1,0.9999996084828259
thrillamickilla joedelawolfpack badly hahahah omg yall pussy,1,1,0.9807727606072785
hate pumpkin flavored item white bitch crazy theyre nasty,1,1,0.9669724545299612
rt dirtyeaffiliate u cant turn hoe housewife hashtag tupac,1,1,0.8526018680190789
rt gmelgenuine ya broke real bitch stick around,1,1,0.9906562996713169
hell naw dont fuck wit phony tell yo bitch young rich homies,1,1,0.9976566612074047
want girl whose pussy smell like tuna,1,1,0.9873362290575689
rt omadoee feel like mean girl really really loyal one lemme find bitch hurt feeling lol,1,1,0.932164797269151
rt grindtimes dont think even real relationshipi thought real trash,0,0,0.48177801640110823
white kid black kid yellow kid hell even purple kid carry like daniel geale go far gealemundine,0,0,0.3458564826199012
phalaenadispar day feel bout colored folk,0,0,0.1040711337915375
chiefkeef fucc droppin song yu gon drop mixtape nicca,1,1,0.5446474231382998
theparadox bitch,1,1,0.9999999999997478
rt bigfinehorseee damn rico as hit hoe point,1,1,0.9796669449503417
tired mock draft let clowney st pick think round becomes chaos showofhands,0,0,0.07538164948659205
dont fuck girl wear beany,1,1,0.5851703182889004
desamador gotta like n twin chug everyone,0,0,0.21751617752186458
rt aliciagarcia thats god made brownie replace boy,0,0,0.1990010223292709
amandashow bet good pussy,1,1,0.9760352336112147
speaking ford garland need get sub job application lol killin bird one stone merica,0,0,0.1873071728042118
bitch as arod shorty dont hit back,1,1,0.9548206627021201
poak cunt shitty attitude apex pamaj bank,1,1,0.8825936958766603
hell believe toort darealquitam vonshayeb lol still look good im smaller half hoe,1,1,0.9515183306935814
really bitch,1,1,0.9854118650543893
sick coon antic rt poonsoaker accuracy rt thotcho henny gt water,1,0,0.3920384723371826
jorge zimmerman arrested prosecutor witness saw zimmy attack traytray afraid hoodie pussy,1,1,0.7029850171439478
rt trpby pussy good amp u forget pull httptcotesuhr,1,1,0.9650547953084223
guess bitch got twisted think im weak something look weak look scary look like somebody finna pick w,1,1,0.921512768505847
burgerking tweet watchlikeaking httptcojrggeqxv watchlikeaking fo da colored folk dying dis shit food,1,0,0.34475038480421005
rt yaaboijimmy hear hoe talk shit httptcojvxphepo,1,1,0.9956840506406057
rt xdsmooth free niggah bookieg,1,1,0.7909769684655258
bar downey wit uncle niggah faded hopefully doesnt get u fight lmao,1,1,0.756589531381177
rt leandr cant never keep bitch cause put hoze,1,1,0.9758193491314712
rt nikkiiibeeee getting called ugly bitch use idolize ohhhh well okay,1,1,0.977494327213992
austinburge either way school trash,0,0,0.11632080214317983
rt thelittlefella therealemandm shitty fuzzy hat made sure wasnt getting laid lmfao,1,0,0.29152899007507166
ill pay yall nigga get lost much yall hoe nigga gunna cost,1,1,0.9904527487406023
rt kelseyreneee bet wont em doe jakelewis hoe gon hoe shut hoe,1,1,0.9977771122738266
stay away bitch insecure wildning public say im immature,1,1,0.8545546094888948
rt thatdamnham napturallydev heyjaiiiii halfcrazy lol bitch youve put lotion butt amp orajel mouth youd paint toe,1,1,0.9134930452938517
ikeithdjack bitch houston,1,1,0.987497347770502
twanbradley roniqueraw accident lmfao hoe trynna lowkey slick,1,1,0.7808326619460529
luaboo nigga long as monkey arm make best cuddle buddiesso heard ahaha female told,1,0,0.2795517609605259
like cool bad bitch know sexy attitude like ehh whatever,1,1,0.9823233803669916
day care im taking kitty nap hosers,0,0,0.3127572835581808
pornandroidiphoneipadsexxxx hairy hairy pussy httptcodoibskt,1,1,0.8231080534435148
operation ask redhead resolve charlie brown rejectedpeanutsspecials,0,0,0.018146027755464058
maple room bitch sacto style,1,1,0.9408683577205692
xojennygirl im making marack girlfriend marackaf aye b pullin hoe like taught,1,1,0.8800491884919397
hoe give shame could see cherry stem fucking street,1,1,0.9879264715832728
rt freetopher female make hoe look easy like damn girl dont shit bother yo soul sometimes,1,1,0.9900791998790429
philhecken dont understand weak give anything jeter astros barely history yankee,0,0,0.0652062656847113
aaronkeplin shut bitch,1,1,0.9932923547620194
rt kuczaaak im getting trash talked year old wtf,0,0,0.4109335794545741
everyone think im person id like look mole dont understand like colored hair big difference,0,0,0.4630560733094082
